sep=,
CUSTOM.date [local],CUSTOM.updateTime [local],OSD.flyTime,OSD.flyTime [s],OSD.latitude,OSD.longitude,OSD.height [ft],OSD.heightMax [ft],OSD.vpsHeight [ft],OSD.altitude [ft],OSD.mileage [ft],OSD.hSpeed [MPH],OSD.hSpeedMax [MPH],OSD.xSpeed [MPH],OSD.xSpeedMax [MPH],OSD.ySpeed [MPH],OSD.ySpeedMax [MPH],OSD.zSpeed [MPH],OSD.zSpeedMax [MPH],OSD.pitch,OSD.roll,OSD.yaw,OSD.yaw [360],OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.gpsNum,OSD.gpsLevel,OSD.isGPSUsed,OSD.nonGPSCause,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.ctrlDevice,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.motorFailReason,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceletorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.yaw [360],GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.filename,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,RC.mode,RC.goHomeDepressed,RC.recordDepressed,RC.shutterDepressed,RC.playbackDepressed,RC.wheelDepressed,RC.wheelOffset,RC.custom1Depressed,RC.custom2Depressed,RC.custom3Depressed,RC.custom4Depressed,BATTERY.chargeLevel,BATTERY.currentPV [V],BATTERY.currentCapacity [mAh],BATTERY.fullCapacity [mAh],BATTERY.voltage [V],BATTERY.isCellVoltageEstimated,BATTERY.cellVoltage1 [V],BATTERY.cellVoltage2 [V],BATTERY.maxCellVoltageDeviation,BATTERY.isCellVoltageDeviationHigh,BATTERY.isVoltageLow,BATTERY.current [A],BATTERY.temperature [F],BATTERY.minTemperature [F],BATTERY.maxTemperature [F],BATTERY.usefulTime [s],BATTERY.goHomeTime [s],BATTERY.landTime [s],BATTERY.goHomeBattery,BATTERY.landBattery,BATTERY.safeFlyRadius,BATTERY.volumeConsume,BATTERY.status,BATTERY.goHomeStatus,BATTERY.goHomeCountdown,BATTERY.lowWarning,BATTERY.lowWarningGoHome,BATTERY.seriousLowWarning,BATTERY.seriousLowWarningLanding,BATTERY.timesCharged,MC.failSafeAction,MC.isObstacleAvoidanceEnabled,MC.isCollisionAvoidanceEnabled,MC.isRthObstacleAvoidanceEnabled,MC.isBraking,MC.isAvoidingObstacle,MC.isAvoidingActiveObstacle,MC.isAscentLimitedByObstacle,MC.isLandingConfirmationNeeded,MC.atLowAltitudeLimit,MC.atDistanceLimit,MC.atAirportAltitudeLimit,MC.atAirportBoundary,HOME.latitude,HOME.longitude,HOME.distance [ft],HOME.height [ft],HOME.heightLimit [ft],HOME.isHomeRecord,HOME.goHomeMode,HOME.aircraftHeadDirection,HOME.isDynamicHomePointEnabled,HOME.isReachedLimitDistance,HOME.isReachedLimitHeight,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleFlightModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.iocMode,HOME.goHomeHeight [ft],HOME.courseLockAngle,HOME.forceLandingHeight [ft],HOME.wind,HOME.dataRecorderFileIndex,RECOVER.appType,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,DETAILS.totalTime [s],DETAILS.totalDistance [ft],DETAILS.maxHeight [ft],DETAILS.maxHorizontalSpeed [MPH],DETAILS.maxVerticalSpeed [MPH],DETAILS.photoNum,DETAILS.videoTime [s],DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.batterySerial,DETAILS.appName,DETAILS.appType,DETAILS.appVersion,DETAILS.guid,SERIAL.flightController,SERIAL.camera,SERIAL.gimbal,SERIAL.rc,SERIAL.battery,APPGPS.latitude,APPGPS.longitude,APPGPS.accuracy,APP.message,APP.tip,APP.warning
6/22/2023,8:04:51.86 PM,0m 8.9s,8.9,43.0428883070484,-77.6663360450437,36.7,36.7,35.4,599,4.7,2.062356,2.062356,1.342164,1.342164,-1.565858,0.447388,-2.460634,,14,-2.2,136.9,136.9,P-GPS (Brake),Other,,22,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-33.9,0,137.2,137.2,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,N,False,False,False,False,False,0,False,False,False,False,72,7.714,1627,2285,7.714,False,3.858,3.856,0.004,False,False,4.32,91.2,90.8,91.2,,,,,,,,,Idle,,,True,,False,10,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,43.0428875252967,-77.6663246167718,3,436.3,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,48,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,101.4,0.7,39.3,9.437649,6.71082,0,4049,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,DJI Fly,, 1.8.0,54E6999D-4E41-3C56-C869-63925F82E9FA,1581F4XF3229R006W0A6,,,,,,,,,,
6/22/2023,8:04:52.07 PM,0m 9.1s,9.1,43.0428899896113,-77.6663385828347,37.7,37.7,35.4,600,5.6,3.16351,3.16351,2.23694,2.23694,-2.23694,0.447388,-3.131716,,8.2,-2.3,137.2,137.2,P-GPS (Brake),Other,,22,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-33.9,0,137.2,137.2,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,N,False,False,False,False,False,0,False,False,False,False,72,7.714,1627,2285,7.714,False,3.858,3.856,0.004,False,False,4.32,91.2,90.8,91.2,,,,,,,,,Idle,,,True,,False,10,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,43.0428875252967,-77.6663246167718,3.8,436.3,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,48,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,101.4,0.7,39.3,9.437649,6.71082,0,4049,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,DJI Fly,, 1.8.0,54E6999D-4E41-3C56-C869-63925F82E9FA,1581F4XF3229R006W0A6,,,,,,,,,,
6/22/2023,8:04:52.27 PM,0m 9.3s,9.3,43.0428917098061,-77.666341798024,38.3,38.3,35.4,600,6.7,3.32545,3.32545,2.23694,2.23694,-2.460634,0.447388,-1.565858,,-8.3,-0.7,132.9,132.9,P-GPS (Brake),Other,,22,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-33.9,0,137.2,137.2,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1507,1113,N,False,False,False,False,False,0,False,False,False,False,72,7.633,1625,2285,7.633,False,3.817,3.816,0.004,False,False,5.432,91.2,90.8,91.2,,,,,,,,,Idle,,,True,,False,10,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,43.0428875252967,-77.6663246167718,4.8,436.3,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,48,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,101.4,0.7,39.3,9.437649,6.71082,0,4049,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,DJI Fly,, 1.8.0,54E6999D-4E41-3C56-C869-63925F82E9FA,1581F4XF3229R006W0A6,,,,,,,,,,
6/22/2023,8:04:52.47 PM,0m 9.5s,9.5,43.0428930184811,-77.6663446525899,38.7,38.7,35.4,601,7.6,2.41962,3.32545,1.342164,2.23694,-2.013246,0.447388,-0.447388,,-16,-1.6,127.8,127.8,P-GPS (Brake),Other,,22,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-33.9,0,137.3,137.3,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1549,1281,N,False,False,False,False,False,0,False,False,False,False,72,7.633,1625,2285,7.633,False,3.817,3.816,0.004,False,False,5.432,91.2,90.8,91.2,,,,,,,,,Idle,,,True,,False,10,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,43.0428875252967,-77.6663246167718,5.7,436.3,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,48,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,101.4,0.7,39.3,9.437649,6.71082,0,4049,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,DJI Fly,, 1.8.0,54E6999D-4E41-3C56-C869-63925F82E9FA,1581F4XF3229R006W0A6,,,,,,,,,,
6/22/2023,8:04:52.68 PM,0m 9.7s,9.7,43.042893373733,-77.6663464089469,39,39,35.4,601,8.1,0.707382,3.32545,0.223694,2.23694,-0.671082,0.447388,-1.565858,,-9.4,-2.7,125.7,125.7,P-GPS (Brake),Other,,22,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-33.9,0.1,138.1,138.1,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1527,1534,N,False,False,False,False,False,0,False,False,False,False,72,7.633,1625,2285,7.633,False,3.817,3.816,0.004,False,False,5.432,91.2,90.8,91.2,,,,,,,,,Idle,,,True,,False,10,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,43.0428875252967,-77.6663246167718,6.1,436.3,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,48,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,101.4,0.7,39.3,9.437649,6.71082,0,4049,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,DJI Fly,, 1.8.0,54E6999D-4E41-3C56-C869-63925F82E9FA,1581F4XF3229R006W0A6,,,,,,,,,,
6/22/2023,8:04:52.88 PM,0m 9.9s,9.9,43.0428929632455,-77.666347136415,39.6,39.6,35.4,602,8.3,,3.32545,,2.23694,,0.447388,-3.131716,,0,-1.2,125.6,125.6,P-GPS (Brake),Other,,22,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-33.9,0.2,142,142,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,N,False,False,False,False,False,0,False,False,False,False,72,7.633,1625,2285,7.633,False,3.817,3.816,0.004,False,False,5.432,91.2,90.8,91.2,,,,,,,,,Idle,,,True,,False,10,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,43.0428875252967,-77.6663246167718,6.3,436.3,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,48,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,101.4,0.7,39.3,9.437649,6.71082,0,4049,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,DJI Fly,, 1.8.0,54E6999D-4E41-3C56-C869-63925F82E9FA,1581F4XF3229R006W0A6,,,,,,,,,,
6/22/2023,8:04:53.08 PM,0m 10.1s,10.1,43.0428924074296,-77.6663476381911,40.6,40.6,35.4,603,8.6,,3.32545,,2.23694,,0.447388,-3.35541,,1.4,-1.5,126.4,126.4,P-GPS (Brake),Other,,22,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-33.9,0.1,145.1,145.1,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,N,False,False,False,False,False,0,False,False,False,False,72,7.633,1625,2285,7.633,False,3.817,3.816,0.004,False,False,5.432,91.2,90.8,91.2,,,,,,,,,Idle,,,True,,False,10,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,43.0428875252967,-77.6663246167718,6.3,436.3,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,48,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,101.4,0.7,39.3,9.437649,6.71082,0,4049,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,DJI Fly,, 1.8.0,54E6999D-4E41-3C56-C869-63925F82E9FA,1581F4XF3229R006W0A6,,,,,,,,,,
6/22/2023,8:04:53.29 PM,0m 10.3s,10.3,43.0428916696834,-77.6663482152126,41.6,41.6,35.4,604,8.9,,3.32545,,2.23694,,0.447388,-1.789552,,-0.2,-1,127.4,127.4,P-GPS (Brake),Other,,22,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-33.9,0,146.6,146.6,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1101,N,False,False,False,False,False,0,False,False,False,False,72,7.644,1624,2285,7.644,False,3.817,3.816,0.004,False,False,5.476,91.2,90.8,91.2,,,,,,,,,Idle,,,True,,False,10,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,43.0428875252967,-77.6663246167718,6.4,436.3,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,48,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,101.4,0.7,39.3,9.437649,6.71082,0,4049,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,DJI Fly,, 1.8.0,54E6999D-4E41-3C56-C869-63925F82E9FA,1581F4XF3229R006W0A6,,,,,,,,,,
6/22/2023,8:04:53.39 PM,0m 10.5s,10.5,43.0428908907898,-77.6663488065229,41.9,41.9,35.4,604,9.2,,3.32545,,2.23694,,0.447388,-0.447388,,-1.5,-1.7,128.5,128.5,P-GPS (Brake),Other,,22,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-33.9,0,147.4,147.4,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1402,N,False,False,False,False,False,0,False,False,False,False,72,7.666,1624,2285,7.666,False,3.832,3.834,0.004,False,False,5.476,91.2,90.8,91.2,,,,,,,,,Idle,,,True,,False,10,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,43.0428875252967,-77.6663246167718,6.5,436.3,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,48,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,101.4,0.7,39.3,9.437649,6.71082,0,4049,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,DJI Fly,, 1.8.0,54E6999D-4E41-3C56-C869-63925F82E9FA,1581F4XF3229R006W0A6,,,,,,,,,,
6/22/2023,8:04:53.69 PM,0m 10.7s,10.7,43.0428900834302,-77.6663493904983,41.9,41.9,35.4,604,9.5,,3.32545,,2.23694,,0.447388,,,-0.3,-4.2,129.1,129.1,P-GPS (Brake),Other,,22,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-33.9,0,148.3,148.3,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,N,False,False,False,False,False,0,False,False,False,False,72,7.666,1624,2285,7.666,False,3.832,3.834,0.004,False,False,5.476,91.2,90.8,91.2,,,,,,,,,Idle,,,True,,False,10,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,43.0428875252967,-77.6663246167718,6.6,436.3,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,48,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,101.4,0.7,39.3,9.437649,6.71082,0,4049,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,DJI Fly,, 1.8.0,54E6999D-4E41-3C56-C869-63925F82E9FA,1581F4XF3229R006W0A6,,,,,,,,,,
6/22/2023,8:04:53.89 PM,0m 10.9s,10.9,43.0428893750131,-77.6663499330048,41.9,41.9,35.4,604,9.8,,3.32545,,2.23694,,0.447388,,,-0.7,-3.7,130.2,130.2,P-GPS (Brake),Other,,22,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-33.9,0,149.5,149.5,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,N,False,False,False,False,False,0,False,False,False,False,72,7.666,1624,2285,7.666,False,3.832,3.834,0.004,False,False,5.476,91.2,90.8,91.2,,,,,,,,,Idle,,,True,,False,10,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,43.0428875252967,-77.6663246167718,6.7,436.3,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,48,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,101.4,0.7,39.3,9.437649,6.71082,0,4049,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,DJI Fly,, 1.8.0,54E6999D-4E41-3C56-C869-63925F82E9FA,1581F4XF3229R006W0A6,,,,,,,,,,
6/22/2023,8:04:53.99 PM,0m 11.1s,11.1,43.0428887831512,-77.6663503899098,41.9,41.9,35.4,604,10.1,,3.32545,,2.23694,,0.447388,,,-1.4,-3,131.4,131.4,P-GPS (Brake),Other,,22,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-33.9,0,150.1,150.1,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,N,False,False,False,False,False,0,False,False,False,False,72,7.666,1624,2285,7.666,False,3.832,3.834,0.004,False,False,5.476,91.2,90.8,91.2,,,,,,,,,Idle,,,True,,False,10,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,43.0428875252967,-77.6663246167718,6.8,436.3,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,48,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,101.4,0.7,39.3,9.437649,6.71082,0,4049,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,DJI Fly,, 1.8.0,54E6999D-4E41-3C56-C869-63925F82E9FA,1581F4XF3229R006W0A6,,,,,,,,,,
6/22/2023,8:04:54.19 PM,0m 11.3s,11.3,43.0428882195877,-77.6663507580219,41.9,41.9,35.4,604,10.3,,3.32545,,2.23694,,0.447388,,,-0.9,-3.8,131.9,131.9,P-GPS (Brake),Other,,22,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-33.9,0,150.3,150.3,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,N,False,False,False,False,False,0,False,False,False,False,72,7.666,1624,2285,7.666,False,3.832,3.834,0.004,False,False,5.476,91.2,90.8,91.2,,,,,,,,,Idle,,,True,,False,10,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,43.0428875252967,-77.6663246167718,6.9,436.3,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,48,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,101.4,0.7,39.3,9.437649,6.71082,0,4049,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,DJI Fly,, 1.8.0,54E6999D-4E41-3C56-C869-63925F82E9FA,1581F4XF3229R006W0A6,,,,,,,,,,
6/22/2023,8:04:54.40 PM,0m 11.5s,11.5,43.0428877075508,-77.6663510833846,41.9,41.9,35.4,604,10.5,,3.32545,,2.23694,,0.447388,,,-0.2,-5.1,132.2,132.2,P-GPS (Brake),Other,,22,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-33.9,0,150.3,150.3,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,N,False,False,False,False,False,0,False,False,False,False,71,7.686,1622,2285,7.686,False,3.844,3.842,0.004,False,False,4.133,91.2,90.8,91.2,,,,,,,,,Idle,,,True,,False,10,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,43.0428875252967,-77.6663246167718,7,436.3,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,48,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,101.4,0.7,39.3,9.437649,6.71082,0,4049,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,DJI Fly,, 1.8.0,54E6999D-4E41-3C56-C869-63925F82E9FA,1581F4XF3229R006W0A6,,,,,,,,,,
6/22/2023,8:04:54.70 PM,0m 11.7s,11.7,43.0428872791031,-77.6663513081769,41.9,41.9,35.4,604,10.7,,3.32545,,2.23694,,0.447388,,,-0.4,-5,132.1,132.1,P-GPS (Brake),Other,,22,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-33.9,0,150.3,150.3,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,N,False,False,False,False,False,0,False,False,False,False,71,7.686,1622,2285,7.686,False,3.844,3.842,0.004,False,False,4.133,91.2,90.8,91.2,,,,,,,,,Idle,,,True,,False,10,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,43.0428875252967,-77.6663246167718,7.1,436.3,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,48,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,101.4,0.7,39.3,9.437649,6.71082,0,4049,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,DJI Fly,, 1.8.0,54E6999D-4E41-3C56-C869-63925F82E9FA,1581F4XF3229R006W0A6,,,,,,,,,,
6/22/2023,8:04:54.90 PM,0m 11.9s,11.9,43.0428869077718,-77.6663514326217,41.9,41.9,35.4,604,10.8,,3.32545,,2.23694,,0.447388,,,0.2,-4.8,132,132,P-GPS (Brake),Other,,22,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-33.9,0,150.3,150.3,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,N,False,False,False,False,False,0,False,False,False,False,71,7.686,1622,2285,7.686,False,3.844,3.842,0.004,False,False,4.133,91.2,90.8,91.2,,,,,,,,,Idle,,,True,,False,10,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,43.0428875252967,-77.6663246167718,7.1,436.3,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,48,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,101.4,0.7,39.3,9.437649,6.71082,0,4049,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,DJI Fly,, 1.8.0,54E6999D-4E41-3C56-C869-63925F82E9FA,1581F4XF3229R006W0A6,,,,,,,,,,
6/22/2023,8:04:55.11 PM,0m 12.1s,12.1,43.0428866168129,-77.6663515469593,41.9,41.9,35.4,604,10.9,,3.32545,,2.23694,,0.447388,,,-0.2,-5.2,132,132,P-GPS (Brake),Other,,22,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-33.9,0,150.3,150.3,False,False,False,False,False,True,,True,Normal,100,100,1024,1024,1024,1024,N,False,False,False,False,False,0,False,False,False,False,71,7.686,1622,2285,7.686,False,3.844,3.842,0.004,False,False,4.133,91.2,90.8,91.2,,,,,,,,,Idle,,,True,,False,10,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,43.0428875252967,-77.6663246167718,7.1,436.3,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,48,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,101.4,0.7,39.3,9.437649,6.71082,0,4049,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,DJI Fly,, 1.8.0,54E6999D-4E41-3C56-C869-63925F82E9FA,1581F4XF3229R006W0A6,,,,,,,,,,
